4.455020
    0.00003600000000
90
6 0.335355 0.099442
1 0.025480 0.271712
2 0.352516 0.671454
3 0.666914 0.564220
4 0.963056 0.720630
5 0.838288 0.633622
1 0.025480 0.271712
7 0.915327 0.396175
8 0.795864 0.332319
9 0.832693 0.000368
